URL,Size (Bytes),# of Outlinks,Content-Type
https://www.nytimes.com/athletic/location/jacksonville/,2282315,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/tickets/,2129252,147,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/baltimore/,2288828,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/clippers/,2288286,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/5812945/2024/10/03/karl-anthony-towns-knicks-celtics/,1856267,219,text/html; charset=utf-8
https://www.nytimes.com/athletic/fantasy/baseball/,1914941,167,text/html; charset=utf-8
https://www.nytimes.com/athletic/nascar/,1923947,169,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/indiana/,2275490,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/celtics/,2285263,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/5813735/2024/10/04/stephen-curry-warriors-media-day-behind-scenes/,1857292,170,text/html; charset=utf-8
https://www.nytimes.com/athletic/forgot-password2/,2080083,140,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/sac-kings/,2297385,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/bucks/,2297752,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/grizzlies/,2289004,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/teams/,1774671,181,text/html; charset=utf-8
https://www.nytimes.com/athletic/olympics/,1914898,165,text/html; charset=utf-8
https://www.nytimes.com/athletic/fantasy/hockey/,1915859,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/5813572/2024/10/03/karl-anthony-towns-tom-thibodeau-knicks-trade-roster/,1809209,167,text/html; charset=utf-8
https://www.nytimes.com/athletic/sports-memorabilia-and-collectibles/,1889730,165,text/html; charset=utf-8
https://www.nytimes.com/athletic/womens-hockey/,1908778,165,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/neworleans/,2283617,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/nuggets/,2302143,204,text/html; charset=utf-8
https://www.nytimes.com/athletic/podcasts/nba/,1746924,158,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/suns/,2307733,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/stlouis/,2282757,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/5819151/2024/10/05/celtics-preseason-nuggests-payton-pritchard/,1795633,168,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/schedule/,1916138,151,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/philly/,2284987,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/pistons/,2297672,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/sports-betting/odds/,1862747,162,text/html; charset=utf-8
https://www.nytimes.com/athletic/5818432/2024/10/04/nba-playoff-seeding-dikembe-mutombo-the-bounce/,1832571,198,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/toronto/,2282436,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/fa-cup/,1905926,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/podcasts/,2131676,187,text/html; charset=utf-8
https://www.nytimes.com/athletic/5807902/2024/10/01/lakers-jj-redick-training-camp/,1809980,171,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/vegas/,2281368,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/warriors/,2288049,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/rockets/,2293060,204,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/winnipeg/,2280946,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/champions-league/,1973579,168,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/thunder/,2293042,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/spurs/,2294675,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/hawks/,2301230,204,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/efl-league-cup/,1911118,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/knicks/,2286377,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/5808675/2024/10/02/russell-westbrook-denver-nuggets-chemistry/,1813541,173,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/europa-league/,1923364,167,text/html; charset=utf-8
https://www.nytimes.com/athletic/5819849/2024/10/05/la-lakers-bronny-james-nba-preseason-takeaways/,1811225,170,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/calgary/,2291917,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/5795353/2024/09/30/2024-nba-team-position-rankings-projecting-all-30-teams-depth-charts/,2596775,358,text/html; charset=utf-8
https://www.nytimes.com/athletic/fantasy/football/,1907709,162,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/mavericks/,2284309,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/sanantonio/,2280857,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/buffalo/,2285271,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/orlando/,2274451,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/atlanta/,2284707,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/kc/,2282301,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/5811692/2024/10/02/steph-curry-warriors-shooting-guard-nba/,1780638,165,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/timberwolves/,2304979,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/carolina/,2283494,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/sacramento/,2286832,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/womens-football/,1901663,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/wizards/,2363951,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/oklahoma/,2274627,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/ink/,2167834,163,text/html; charset=utf-8
https://www.nytimes.com/athletic/womens-college-basketball/,1908384,168,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/memphis/,2270322,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/newsletters/the-bounce/,2073719,139,text/html; charset=utf-8
https://www.nytimes.com/athletic/top-sports-news/,1988438,178,text/html; charset=utf-8
https://www.nytimes.com/athletic/5807033/2024/10/01/dikembe-mutombo-legacy-david-aldridge/,1804760,162,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/copa-america/,1928312,170,text/html; charset=utf-8
https://www.nytimes.com/athletic/mma/,1902292,165,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/chicago/,2277568,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/5806123/2024/10/03/nba-win-projections-nuggets-grizzlies-clippers/,1853190,198,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/la-liga/,1974718,189,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=9,731112,120,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=4,437994,70,text/html; charset=utf-8
https://www.nytimes.com/athletic/newsletters/until-saturday/,2069832,139,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=10,789394,130,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=3,378623,60,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=8,672787,110,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=6,555751,90,text/html; charset=utf-8
https://www.nytimes.com/athletic/code-of-conduct/,2164062,146,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=5,497293,80,text/html; charset=utf-8
https://www.nytimes.com/athletic/news/,2514285,167,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/utah/,2285823,172,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=7,613328,100,text/html; charset=utf-8
https://www.nytimes.com/column/social-qs?page=2,318057,50,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/odds/,1936106,170,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/montreal/,2281581,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/newyork/,2284706,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/losangeles/,2286452,172,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=4,768497,78,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=5,885615,88,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=10,1449229,137,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/blazers/,2290404,205,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=2,543152,57,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=9,1332192,127,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=3,662117,68,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=7,1107018,107,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/bayarea/,2273675,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/seattle/,2277362,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/nba/team/heat/,2292437,205,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/cincinnati/,2284199,172,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=8,1222274,118,text/html; charset=utf-8
https://www.nytimes.com/by/maureen-dowd?page=6,996371,97,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/boston/,2276914,172,text/html; charset=utf-8
https://www.nytimes.com/editorial-standards/ethical-journalism.html,190400,15,text/html; charset=utf-8
https://www.nytimes.com/by/elena-shao,805936,39,text/html; charset=utf-8
https://www.nytimes.com/athletic/newsletters/prime-tire/,2077929,139,text/html; charset=utf-8
https://www.nytimes.com/athletic/location/montreal-fr/,2290942,172,text/html; charset=utf-8
https://www.nytimes.com/by/hurubie-meko,672396,44,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=3,2175179,85,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=5,2890692,112,text/html; charset=utf-8
https://www.nytimes.com/section/business/mutual-funds,362295,46,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=10,4523396,174,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=2,1650111,71,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=7,3572617,135,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=8,3935084,149,text/html; charset=utf-8
https://www.nytimes.com/section/business/small-business,669032,41,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=4,2680432,97,text/html; charset=utf-8
https://www.nytimes.com/subscription/athletic?source=athletic&onboarded=false&redirect_uri=https%3A%2F%2Fwww.nytimes.com%2Fathletic%2Fwelcome2%2F%3Fredirect%3Dhttps%253A%252F%252Fwww.nytimes.com%252Fathletic%252F5698572%252F2024%252F10%252F03%252Fnfl-playoffs-projections-odds%252F,85897,8,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=9,4269231,161,text/html; charset=utf-8
https://www.nytimes.com/section/technology?page=6,3291626,124,text/html; charset=utf-8
https://www.nytimes.com/athletic/5803109/2024/09/29/nfl-week-4-takeaways-colts-flacco-jaguars-doug-pederson-coach/,1842912,194,text/html; charset=utf-8
https://www.nytimes.com/athletic/5804051/2024/09/30/bears-caleb-williams-best-game-rams/,1808183,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/5804634/2024/09/30/ravens-bills-jayden-daniels-sam-darnold/,1961076,224,text/html; charset=utf-8
https://www.nytimes.com/athletic/5791131/2024/10/02/nfl-player-polls-josh-allen-tyreek-hill-justin-jefferson/,1925246,204,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/draft/,1973987,208,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/picks/,1934805,182,text/html; charset=utf-8
https://www.nytimes.com/athletic/author/austin-mock/,2294777,173,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/teams/,1784815,183,text/html; charset=utf-8
https://www.nytimes.com/athletic/5801917/2024/09/30/nfl-chiefs-vikings-4-0-teams/,2176962,256,text/html; charset=utf-8
https://www.nytimes.com/athletic/podcasts/nfl/,1745395,164,text/html; charset=utf-8
https://www.nytimes.com/athletic/tag/scoop-city/,2279814,171,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/odds/,1943462,179,text/html; charset=utf-8
https://www.nytimes.com/athletic/5711955/2024/08/21/nfl-draft-2025-prospect-rankings-board/,2501127,158,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/eagles/,2033367,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/patriots/,2042136,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/player/quinyon-mitchell-p1Wsv7GVajybZRdM/,1807158,159,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/falcons/,2108182,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/player/dominick-puni-7urFvQwHjL8Ba02Y/,1895724,171,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/player/bralen-trice-sUW0Zfx5DPWIfbyz/,1773925,155,text/html; charset=utf-8
https://www.nytimes.com/athletic/5809374/2024/10/02/nfl-projections-misses-commanders-vikings-jayden-daniels/,1853456,200,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/bengals/,2031510,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/steelers/,2035935,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/broncos/,2043884,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/packers/,2038052,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/ravens/,2022412,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/bills/,2034530,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/ari-cardinals/,2026516,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/player/rashee-rice-zDqikSUJpSdjzoC1/,1904798,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/player/olu-fashanu-pwQtMu0SCIkSmcuU/,1817368,161,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/player/adonai-mitchell-uwIiPujoaBqlli5Y/,1946711,169,text/html; charset=utf-8
https://www.nytimes.com/athletic/5804023/2024/09/29/falcons-darnell-mooney-younghoe-koo-saints/,1814807,175,text/html; charset=utf-8
https://www.nytimes.com/athletic/live-blogs/cowboys-vs-steelers-live-score-updates-nfl-snf-result/5nQf5Y0Mlwi2/,2082401,171,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/texans/,2033171,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/team/jaguars/,2029280,207,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/player/demarcus-lawrence-jaHAZ9PRobBy6lf1/,1898606,172,text/html; charset=utf-8
https://www.nytimes.com/athletic/nfl/player/edgerrin-cooper-bvCBABYjrWMbyN4y/,1839466,163,text/html; charset=utf-8
